Date,Open,High,Low,Close,Volume
2017-06-16,54.89,55.03,54.23,54.91,739736.0
2017-06-15,56.6,56.7,53.21,55.13,1519324.0
2017-06-14,58.55,58.86,57.0,57.52,795465.0
2017-06-13,58.44,59.23,57.69,58.15,1073430.0
2017-06-12,57.77,58.65,57.2,57.76,1236389.0
2017-06-09,59.35,60.3,57.51,58.85,1174980.0
2017-06-08,60.98,61.52,58.5,59.55,1692556.0
2017-06-07,58.94,60.2,58.82,60.0,2386885.0
2017-06-06,58.8,59.6,58.01,58.9,1123577.0
2017-06-05,59.35,60.37,58.75,59.06,855364.0
2017-06-02,59.9,60.16,58.25,59.23,801437.0
2017-06-01,58.34,60.0,57.72,59.71,2217149.0
2017-05-31,58.5,59.15,57.02,58.34,1748676.0
2017-05-30,58.0,59.3,57.63,58.25,1397924.0
2017-05-29,57.48,57.48,57.48,57.48,0.0
2017-05-26,55.85,57.96,55.72,57.48,1027273.0
2017-05-25,57.82,58.08,55.34,55.8,1401292.0
2017-05-24,55.95,58.24,55.73,56.82,1725274.0
