Date,Open,High,Low,Close,Volume
2018-05-18,107.91,109.9,106.58,107.29,1080052.0
2018-05-17,104.37,110.46,104.11,108.42,1833302.0
2018-05-16,104.69,105.85,103.57,104.72,1242117.0
2018-05-15,103.74,104.75,101.52,104.09,1091990.0
2018-05-14,103.7,107.0,101.66,105.6,1650968.0
2018-05-11,104.36,107.29,102.44,102.56,1988198.0
2018-05-10,101.33,104.35,100.85,103.75,1421418.0
2018-05-09,104.43,104.92,99.51,100.29,1789007.0
2018-05-08,104.2,105.79,101.27,105.42,1538950.0
2018-05-07,98.49,106.09,98.0,103.88,2200574.0
2018-05-04,95.3,96.94,93.23,96.74,955336.0
2018-05-03,96.12,96.8,93.28,95.29,1398364.0
2018-05-02,96.55,98.92,95.58,97.45,1186013.0
2018-05-01,95.51,97.2,94.16,96.67,700799.0
2018-04-30,93.59,97.89,93.57,96.39,1417598.0
2018-04-27,94.25,94.3,92.04,93.28,651138.0
2018-04-26,92.99,93.87,91.81,92.56,829189.0
2018-04-25,92.1,92.6,88.5,91.89,1353806.0
2018-04-24,94.68,96.39,92.18,92.55,1612793.0
2018-04-23,93.62,95.25,93.18,94.18,1088792.0
2018-04-20,94.35,95.1,90.7,92.89,1381637.0
2018-04-19,96.43,96.6,94.05,95.4,778883.0
2018-04-18,96.53,96.87,94.5,95.75,1159313.0
2018-04-17,93.23,96.56,93.05,95.33,1543935.0
2018-04-16,91.99,93.56,90.69,92.94,1177603.0
2018-04-13,97.01,97.6,90.19,91.47,2714001.0
2018-04-12,99.01,99.19,95.6,97.01,1218877.0
2018-04-11,97.75,101.48,97.0,98.37,1269555.0
2018-04-10,105.49,105.49,95.05,98.29,2992615.0
2018-04-09,99.68,103.15,99.52,100.73,1156296.0
2018-04-06,101.34,104.0,97.89,98.12,1167949.0
2018-04-05,104.25,105.8,101.52,102.49,1309292.0
2018-04-04,97.0,103.76,96.6,103.33,1189616.0
2018-04-03,102.73,106.1,101.54,102.26,1367379.0
2018-04-02,103.0,104.5,99.72,101.5,1174750.0
2018-03-29,102.49,106.19,100.77,105.2,1810344.0
2018-03-28,103.43,106.61,98.0,101.27,3373714.0
2018-03-27,118.32,118.97,101.7,103.24,3514632.0
2018-03-26,124.38,125.86,115.19,117.2,2035174.0
2018-03-23,119.2,125.3,118.0,121.86,2143117.0
2018-03-22,122.6,125.6,117.39,118.48,2054625.0
2018-03-21,126.07,131.97,124.07,126.65,2239181.0
2018-03-20,120.5,127.77,119.02,127.43,2450283.0
2018-03-19,117.27,121.17,116.12,118.75,1509062.0
2018-03-16,116.5,117.88,115.52,117.69,1839709.0
2018-03-15,117.39,117.7,114.11,117.04,2048234.0
2018-03-14,115.05,118.43,114.06,115.88,2200233.0
2018-03-13,119.2,121.0,116.71,118.18,1566705.0
2018-03-12,121.06,121.49,116.18,119.29,2140604.0
2018-03-09,121.11,124.73,119.05,119.99,2713904.0
2018-03-08,134.5,135.99,119.0,119.99,5800195.0
2018-03-07,118.49,127.0,118.0,126.33,3408591.0
2018-03-06,140.21,140.39,117.0,118.76,9961996.0
2018-03-05,135.0,136.84,131.7,135.42,2246382.0
2018-03-02,126.12,134.4,125.44,133.78,1287214.0
2018-03-01,129.28,134.5,127.01,127.47,1344290.0
2018-02-28,129.96,131.17,129.11,129.33,890212.0
2018-02-27,131.03,134.48,128.12,129.09,994288.0
2018-02-26,136.81,139.58,131.9,132.25,1076792.0
2018-02-23,132.42,136.96,132.25,136.25,948467.0
2018-02-22,134.76,135.22,129.12,129.76,936362.0
2018-02-21,132.03,135.81,131.32,133.24,1041251.0
2018-02-20,129.15,133.66,129.0,130.77,1132004.0
2018-02-16,128.56,132.29,128.0,128.93,906856.0
2018-02-15,132.55,133.59,126.37,129.02,1276930.0
2018-02-14,117.98,130.0,117.98,128.86,1728738.0
2018-02-13,115.18,120.0,115.18,118.62,1236054.0
2018-02-12,120.1,121.88,114.76,118.66,1202281.0
2018-02-09,112.56,118.3,109.06,117.64,2626965.0
2018-02-08,120.04,121.66,111.11,111.23,1636431.0
2018-02-07,123.03,125.28,119.99,119.99,1187243.0
2018-02-06,116.0,125.27,114.4,122.18,1889086.0
2018-02-05,124.33,130.9,123.11,123.88,1154329.0
2018-02-02,131.68,132.88,125.01,128.32,1280911.0
2018-02-01,130.1,137.43,129.16,133.86,1280650.0
2018-01-31,134.91,135.92,130.88,132.96,703528.0
2018-01-30,131.0,133.01,122.41,132.57,1541301.0
2018-01-29,139.2,140.98,135.42,136.71,963726.0
2018-01-26,142.05,142.97,138.67,139.89,931098.0
2018-01-25,137.68,141.46,136.26,140.39,832223.0
2018-01-24,137.61,141.6,135.71,138.92,1035550.0
2018-01-23,134.21,137.46,132.5,136.76,971453.0
2018-01-22,138.48,138.48,134.78,135.37,1137990.0
2018-01-19,137.52,138.6,136.1,138.2,718550.0
2018-01-18,135.82,138.63,133.73,136.02,887724.0
2018-01-17,133.18,135.94,130.22,134.94,1191329.0
2018-01-16,137.0,141.95,129.11,131.21,1925318.0
2018-01-12,128.65,135.46,126.56,135.23,1767626.0
2018-01-11,129.59,129.59,127.16,127.64,486249.0
2018-01-10,126.5,129.36,123.14,127.48,833632.0
2018-01-09,131.05,131.99,126.9,128.75,908943.0
2018-01-08,128.73,131.66,124.29,129.27,1457201.0
2018-01-05,122.87,128.8,122.82,128.1,1423198.0
2018-01-04,121.0,125.91,120.34,121.93,1152569.0
2018-01-03,122.0,123.28,117.81,119.36,1255957.0
2018-01-02,114.15,122.0,114.15,121.46,1948294.0
2017-12-29,113.8,114.8,111.01,113.06,528915.0
2017-12-28,116.79,116.79,113.16,113.36,408245.0
2017-12-27,113.83,115.96,113.0,114.95,369128.0
2017-12-26,114.51,114.9,111.0,113.85,395984.0
2017-12-22,115.74,117.29,113.61,114.6,490108.0
